Dale,29.952785
Harahan,29.953473
Houston,29.954717
Pierre Part,29.95501
Saint Rose,29.958074
Starke,29.958299
Forked Island,29.958828
New Orleans,29.960484
Houston,29.961027
Arabi,29.961154
Jefferson,29.963071
New Sarpy,29.96579
Bellville,29.96583
Bleiblerville,29.967572
New Orleans,29.968608
Vacherie,29.969372
Fischer,29.969588
New Orleans,29.970298
Nederland,29.971609
Industry,29.971789
New Orleans,29.974552
Cypress,29.976608
Port Neches,29.976983
Kaplan,29.977096
Houston,29.978099
Comfort,29.979072
Houston,29.979637
Hackberry,29.982187
Houston,29.986292
Metairie,29.987138
Red Rock,29.990616
Kenner,29.991203
Metairie,29.99746
Devers,29.997835
Hahnville,30.000094
Metairie,30.000476
New Iberia,30.001027
Hunt,30.002694
Lake Butler,30.003485
Humble,30.004091
Humble,30.004195
Green Cove Sprin,30.00425
Uhland,30.0043
New Orleans,30.005637
Norco,30.005706
Houston,30.006867
New Orleans,30.007081
Metairie,30.009843
Dayton,30.010208
Metairie,30.012885
Panacea,30.015322
New Orleans,30.015341
Houston,30.016673
Smithville,30.017813
Rocksprings,30.018756
Houston,30.019767
Beaumont,30.021128
Uncle Sam,30.021679
Klein,30.023377
Kenner,30.025164
Gueydan,30.025541
Belle Rose,30.025955
Wimberley,30.026471
Saint James,30.027598
Edgard,30.031863
New Orleans,30.033811
Paulina,30.035159
O Brien,30.038114
Mayo,30.039979
Bridge City,30.04054
Round Top,30.041131
Kerrville,30.041647
Lutcher,30.044679
Lawtey,30.047164
New Orleans,30.047984
Spring,30.050546
New Orleans,30.052691
Gramercy,30.052711
Spring,30.053241
Garyville,30.05352
Convent,30.055251
Humble,30.056333
Huffman,30.056491
Humble,30.056641
Panama City,30.058252
Reserve,30.060255
Loreauville,30.068276
Beaumont,30.068567
Beaumont,30.068805
Raiford,30.070379
Sopchoppy,30.071353
Maurice,30.07215
Ames,30.072794
Hockley,30.072888
Ingram,30.073126
Tomball,30.073923
Lulu,30.07544
La Place,30.077718
Middleburg,30.083984
Beaumont,30.084996
Waller,30.086008
Beaumont,30.087057
Blanco,30.087359
Lake Arthur,30.09097
Buda,30.091758
Hempstead,30.091973
Wewahitchka,30.093255
Beaumont,30.094834
Jacksonville,30.095578
Cedar Creek,30.096636
Perry,30.097489
Youngsville,30.097498
Donaldsonville,30.101799
Spring,30.104398
Beaumont,30.113201
Bell City,30.114454
Broussard,30.12189
Porter,30.123731
West Orange,30.125167
Manchaca,30.127267
Spring,30.128805
Darrow,30.12999
Creedmoor,30.130235
Hull,30.13337
The Woodlands,30.13739
Orange Park,30.138233
Bastrop,30.13883
Beaumont,30.139957
Carmine,30.140351
Midland,30.143437
Lacassine,30.145587
Jacksonville,30.145944
Sour Lake,30.149134
Day,30.149666
Vidor,30.15018
Mc Alpin,30.150899
White Castle,30.15447
Jacksonville,30.154817
New Caney,30.157933
Pinehurst,30.158052
Lafayette,30.158222
Driftwood,30.159351
Panama City,30.160624
Panama City Beac,30.160859
Orange Park,30.16369
Dryden,30.165108
Lake City,30.165239
Panama City,30.165291
Magnolia,30.1678
The Woodlands,30.168887
Lake Charles,30.169349
Austin,30.172026
Austin,30.174311
Del Valle,30.174492
Burton,30.176744
Brenham,30.17736
Giddings,30.177725
Wellborn,30.179624
Austin,30.180243
Chappell Hill,30.183271
Lafayette,30.184256
Sorrento,30.185388
Paige,30.185799
Austin,30.18764
Conroe,30.187695
Marathon,30.18858
Duson,30.191216
Jacksonville,30.192703
Panama City Beac,30.194623
Panama City,30.194949
Vinton,30.201523
Rayne,30.204508
Austin,30.206298
Lafayette,30.207707
Saint Martinvill,30.208282
Austin,30.210692
Crawfordville,30.210831
Mountain Home,30.213249
Crowley,30.214753
Ponte Vedra Beac,30.215326
Austin,30.216641
Sulphur,30.219001
Jennings,30.22011
Point Clair,30.220759
Jacksonville N A,30.220905
Jacksonville,30.221356
Iowa,30.221937
Jacksonville,30.223137
Albert,30.224921
Batson,30.22502
Conroe,30.225725
Dripping Springs,30.226768
Hye,30.226866
Lake Charles,30.228453
Jacksonville,30.229176
Baldwin,30.229562
Austin,30.231296
Austin,30.231513
Splendora,30.232609
Cecil Field Nas,30.23295
Lafayette,30.236141
Lynn Haven,30.236165
Welsh,30.236259
Geismar,30.236265
Ledbetter,30.238307
Saint Amant,30.23849
Jacksonville,30.240678
Austin,30.242831
Austin,30.244433
Panama City Beac,30.245835
Gonzales,30.247306
Austin,30.248978
Grangerland,30.250357
Scott,30.250401
Egan,30.250966
Dauphin Island,30.252057
Austin,30.256186
Westlake,30.261274
Alpine,30.263111
Kinard,30.263241
Austin,30.263817
Evangeline,30.26829
Plaquemine,30.268414
Jacksonville,30.268743
Fort Morgan,30.268954
Austin,30.271289
Maurepas,30.271587
Austin,30.272144
Slidell,30.272615
Macclenny,30.273671
Henderson,30.274955
Slidell,30.278411
Iberville,30.279873
Lafayette,30.281313
Harper,30.281637
Fredericksburg,30.281658
Jacksonville Bea,30.28319
Jacksonville,30.283707
West Lake Hills,30.285009
Glen Saint Mary,30.286058
Boys Ranch,30.286622
Deweyville,30.289295
Austin,30.289305
Austin,30.289619
Orange Beach,30.290596
Austin,30.290671
Jacksonville,30.290766
Waveland,30.29138
Slidell,30.291611
Marfa,30.292982
Jacksonville,30.293907
Johnson City,30.294806
Austin,30.295982
Mc Dade,30.296816
Plantersville,30.296931
Sunshine,30.29824
Iota,30.300081
Sanderson,30.302536
Jacksonville,30.303076
Starks,30.308477
Austin,30.308515
Austin,30.309288
Southport,30.310679
Conroe,30.312535
Neptune Beach,30.31548
Galvez,30.315588
Jacksonville,30.317236
Lincoln,30.317693
Roanoke,30.318167
Washington,30.31819
Jacksonville,30.318899
Lacombe,30.322027
Lake Charles,30.322031
Austin,30.322312
Elgin,30.323136
Diamondhead,30.324275
Silsbee,30.324387
Carencro,30.324433
Youngstown,30.326913
Panorama Village,30.327351
Branch,30.328684
Bon Secour,30.328883
Jacksonville,30.329003
Jacksonville,30.329882
Cleveland,30.329977
Austin,30.331355
Austin,30.331562
Austin,30.333708
French Settlemen,30.336394
White Springs,30.338749
Manor,30.338817
Sandy,30.339127
Saratoga,30.339817
Austin,30.342331
Austin,30.343732
Cut And Shoot,30.344456
Austin,30.347129
Jacksonville,30.348034
Atlantic Beach,30.348258
Jacksonville,30.350968
Pensacola,30.351063
Jacksonville,30.351073
Addis,30.355699
Clarksville,30.356834
Navasota,30.357645
Dime Box,30.35786
Jacksonville,30.35841
Long Beach,30.359756
Austin,30.360745
Baton Rouge,30.363309
Hosford,30.363875
Montgomery,30.363932
Austin,30.36485
Lamont,30.365341
Santa Rosa Beach,30.365883
Pascagoula,30.366377
Telegraph,30.367365
Kountze,30.370316
Pensacola,30.373707
Austin,30.375233
Austin,30.376431
Lakeway,30.377404
Baton Rouge,30.379523
Gulfport,30.382556
Gulf Breeze,30.3847
Mandeville,30.386096
Brusly,30.387692
Grosse Tete,30.387935
Jacksonville Bea,30.388275
Spicewood,30.389945
Baton Rouge,30.390404
Jacksonville,30.393664
Cankton,30.393741
Elberta,30.394239
Pearl River,30.394448
Magnolia Springs,30.394497
Gulfport,30.396248
Sandestin,30.397198
Lillian,30.39724
Lee,30.397863
Gautier,30.398032
Arnaudville,30.398054
Pass Christian,30.398918
Tallahassee,30.399125
Foley,30.400664
Church Point,30.401287
Kreole,30.402773
Biloxi,30.40334
Jacksonville,30.403365
Biloxi,30.403478
Austin,30.403614
Baton Rouge,30.406596
Somerville,30.407585
Bayou La Batre,30.407983
Baton Rouge,30.408891
Mary Esther,30.412186
Pensacola,30.412912
Buna,30.413209
Fort Walton Beac,30.415262
Tallahassee,30.415625
Springfield,30.415738
Coden,30.418834
Lexington,30.419144
Bryceville,30.419274
Dequincy,30.421113
Bristol,30.422279
Pensacola,30.422282
Austin,30.422401
Austin,30.425422
Baton Rouge,30.427289
Tallahassee,30.428563
Madisonville,30.428743
Austin,30.43
Willis,30.432025
Ebro,30.435181
Blountstown,30.4394
Ocean Springs,30.440433
Ponchatoula,30.440644
Rosedale,30.440776
Austin,30.441679
Pflugerville,30.442133
Tallahassee,30.442152
Round Mountain,30.442879
Baton Rouge,30.444236
Shalimar,30.445565
Fort Walton Beac,30.447297
Tallahassee,30.447752
Pensacola,30.448069
Baton Rouge,30.448486
Jacksonville,30.45067
Baton Rouge,30.450731
Greenville,30.451199
North Bay,30.452031
Austin,30.45206
Willow City,30.454889
Baton Rouge,30.455809
Pensacola,30.456406
Jonestown,30.459796
Gulfport,30.460105
Kinder,30.460653
Doss,30.461319
Baton Rouge,30.46679
Ragley,30.470262
Elton,30.471496
Port Allen,30.471983
Jacksonville,30.473485
Livingston,30.474107
Summerdale,30.475225
Fountain,30.475327
Junction,30.47544
Pensacola,30.475593
Cedar Park,30.477165
Eglin A F B,30.479409
Madison,30.480209
Irvington,30.480241
Ramah,30.482292
Shepherd,30.483396
Abita Springs,30.483696
Port Vincent,30.484623
Baton Rouge,30.484808
Baton Rouge,30.48604
Pensacola,30.487299
Tallahassee,30.487433
Covington,30.487606
Freeport,30.489596
Hammond,30.491054
Niceville,30.495771
Reeves,30.496734
Basile,30.497787
Grand Bay,30.498288
Fairhope,30.50116
Jasper,30.502914
Lottie,30.503947
Seminole,30.504806
Baton Rouge,30.505159
Austin,30.505972
Robert,30.506327
Tallahassee,30.507725
Round Rock,30.508431
Valparaiso,30.509197
Eunice,30.51158
College Station,30.511811
Opelousas,30.51442
Round Rock,30.51452
Albany,30.514872
Tallahassee,30.518474
Hammond,30.51908
Monticello,30.519681
Greenwell Spring,30.52114
Silverhill,30.522237
Pensacola,30.524148
Walker,30.524748
Hutto,30.525725
Caldwell,30.529819
Pensacola,30.530065
Pascagoula,30.530301
Greenwood,30.53046
Altha,30.531882
Roosevelt,30.532203
Coupland,30.532357
Singer,30.532906
Scotlandville,30.533199
New Waverly,30.535357
Krotz Springs,30.537928
Richards,30.538166
Torbert,30.538575
Baton Rouge,30.540832
Picayune,30.541796
Anderson,30.544291
Theodore,30.544374
Port Barre,30.547788
Jennings,30.548243
Fordoche,30.550835
Erwinville,30.551252
Callahan,30.551958
Livonia,30.552353
Leander,30.552888
Holden,30.555646
Sonora,30.555752
Saint George,30.559161
Robertsdale,30.561608
Tickfaw,30.566849
Cypress Mill,30.57228
Call,30.574132
Bueche,30.574894
Milton,30.576058
Blanks,30.579813
Lakeland,30.579941
Longville,30.579992
Taylor,30.58071
Baker,30.581395
Quincy,30.586675
Loranger,30.588407
Navarre,30.590261
Thrall,30.591981
Mobile,30.592803
Saucier,30.596082
Warren,30.597776
Fred,30.598657
Oscar,30.598759
Pinetta,30.599703
Coldspring,30.602661
Rougon,30.603452
College Station,30.604476
Goodrich,30.607909
Thorndale,30.608237
Havana,30.609242
Fort Davis,30.613144
Pride,30.613321
Bush,30.613393
Cantonment,30.614253
Folsom,30.61447
College Station,30.614738
Pace,30.616173
Oberlin,30.6162
London,30.617101
Carriere,30.617772
Loxley,30.617964
Daphne,30.61972
Valentine,30.620043
Yulee,30.622225
Vernon,30.62668
Mobile,30.631076
Brookley Field,30.631199
Jarreau,30.632585
Bryan,30.632698
Georgetown,30.633038
Mobile,30.634117
Pinetta,30.634794
Independence,30.635148
Amelia Island,30.635388
Glynn,30.637617
Mobile,30.647431
Mamou,30.649648
Zachary,30.656129
Bryan,30.658171
Rockdale,30.658282
Andice,30.659364
Milton,30.660413
Mobile,30.660527
Melville,30.662643
Liberty Hill,30.662953
Kingsland,30.666212
Mobile,30.672899
Mittie,30.678812
Ventress,30.681404
Mobile,30.681963
Chattahoochee,30.683394
Bon Wier,30.687557
Bon Ami,30.688217
Hilliard,30.688367
Mobile,30.688828
Hillister,30.689911
Lake Park,30.690615
Bryan,30.691293
Mobile,30.692141
Ville Platte,30.692376
Sheffield,30.693549
Spanish Fort,30.695852
Mobile,30.69636
Castell,30.697429
Mc Henry,30.697463
Mobile,30.697486
New Roads,30.701356
Pine Grove,30.703202
Ponce De Leon,30.704146
Palmetto,30.706543
Washington,30.709881
Chipley,30.710658
Oakhurst,30.71262
Alford,30.714106
Mobile,30.714522
Grand Ridge,30.714831
Ozona,30.716369
Fargo,30.716587
Segno,30.718018
Amite,30.718208
Sunrise Beach,30.722533
Morganza,30.724491
Holt,30.72522
Statenville,30.725503
Sneads,30.727619
Mobile,30.732178
Iola,30.732637
Huntsville,30.73435
Dry Creek,30.735356
Milano,30.736612
Prichard,30.737846
Granger,30.739813
Bertram,30.741082
Mason,30.743392
Calvary,30.747036
Jarrell,30.748406
Attapulgus,30.750639
De Funiak Spring,30.751783
Mobile,30.751844
Semmes,30.754408
Marianna,30.758587
Pointblank,30.75926
Buchanan Dam,30.759765
Magnolia Springs,30.762882
Singleton,30.764059
Chickasaw,30.766821
Perkinston,30.76686
Davilla,30.767471
Fields,30.770145
Crestview,30.77061
Roseland,30.771711
Dixie,30.772213
Bogalusa,30.773303
Saint Marys,30.773467
Dogwood,30.775133
Art,30.775419
Burnet,30.776597
Spurger,30.778057
Quitman,30.779699
Florence,30.78137
Boston,30.785547
Eight Mile,30.795074
Caryville,30.796878
Kingsland,30.797681
Bartlett,30.799056
Slaughter,30.799139
Cottondale,30.800359
Batchelor,30.802631
Clyattville,30.810578
Fluker,30.812776
Ethel,30.813124
Wilmer,30.813745
Oakdale,30.817173
Clinton,30.824867
Le Moyen,30.824887
Bluffton,30.825633
The Bluffs,30.827034
Sugartown,30.827653
Deridder,30.828738
Fort Mc Kavett,30.82903
Baker,30.831569
Saraland,30.833197
Newton,30.835074
Valley Spring,30.836862
Saint Landry,30.83812
Thomasville,30.838543
Bonifay,30.846369
Folkston,30.850838
Satsuma,30.851628
Poplarville,30.852362
Greenwood,30.852506
Cameron,30.852713
Climax,30.85731
Franklinton,30.857735
Bains,30.858658
Tow,30.860867
Wiggins,30.86095
Bay Minette,30.86354
Greensburg,30.864693
Eldorado,30.86667
Agricola,30.866722
Hearne,30.86686
Walnut Hill,30.870043
Westville,30.874689
Holland,30.879977
Hext,30.881632
Buckholts,30.885756
Kentwood,30.889215
Bemiss,30.890268
Pontotoc,30.890617
Fort Stockton,30.890785
Cairo,30.892462
Morven,30.893733
Bainbridge,30.897865
Naylor,30.89846
Jay,30.898488
Creola,30.901267
Whigham,30.90701
Rockland,30.909226
Menard,30.911898
Iraan,30.915564
Moscow,30.917902
Fredonia,30.921386
Angie,30.922406
Sam Rayburn,30.925348
North Zulch,30.928531
Chester,30.928532
Lettsworth,30.932394
Briggs,30.932546
Pitkin,30.932988
Plaucheville,30.936484
Pavo,30.940142
Hahira,30.941593
Trinity,30.941951
Graceville,30.942601
Woodbine,30.943692
Burlington,30.945691
Wilson,30.947325
Eola,30.949284
Salado,30.949388
Goudeau,30.951089
Bascom,30.951365
Norwood,30.951772
Laurel Hill,30.95236
Madisonville,30.953335
Mount Hermon,30.953619
Rogers,30.955013
Campbellton,30.95629
Ochlocknee,30.959407
Malone,30.960245
Brinson,30.960957
Angola,30.96562
Century,30.968742
Simmesport,30.977119
Calvert,30.978211
Calcasieu,30.978384
Midway,30.980579
Perdido,30.98058
Cherokee,30.980598
Donalsonville,30.981801
Varnado,30.982085
Coolidge,30.985908
Cottonport,30.986168
Chunchula,30.991178
Iron City,30.994728
Voca,30.995874
Brooklyn,30.998852
Du Pont,30.999996
Barnum,31.000657
Axis,31.006817
Barney,31.007424
Evans,31.008817
Burkeville,31.009934
Balmorhea,31.012361
Stockton,31.01293
Black,31.01318
Florala,31.017194
Cheneyville,31.020097
Osyka,31.021747
Stockton,31.022865
Forest Hill,31.024304
Fort Polk,31.032068
White Oak,31.034037
Franklin,31.035013
Moreauville,31.036766
Lakeland,31.038107
Flomaton,31.040233
Wiergate,31.041417
Geneva,31.041445
Citronelle,31.042533
Waverly,31.042672
Kent,31.042879
Cogdell,31.044991
Sandy Hook,31.047904
Lumberton,31.053356
Hessmer,31.0534
Lovelady,31.0564
Atmore,31.057245
Mansura,31.061466
Meigs,31.062536
Groveton,31.065142
Lampasas,31.067957
Norman Park,31.069128
Newllano,31.069396
Temple,31.071004
Belton,31.072298
Kempner,31.073051
Hamburg,31.073269
Jekyll Island,31.074049
Harker Heights,31.075056
Leaf,31.078449
Big Bend,31.079347
Ray City,31.08247
Leander,31.082535
Nolanville,31.083271
Hartford,31.08598
Hilltop Lakes,31.087473
Centreville,31.089329
Temple,31.089518
Temple,31.091742
Rosebud,31.092208
Slocomb,31.095558
Mount Vernon,31.097375
Cottonwood,31.098934
Gordon,31.10019
Harker Heights,31.100505
Samson,31.104918
Lecompte,31.106032
Brookeland,31.106273
Manor,31.108829
Bend,31.11231
Killeen,31.116426
East Brewton,31.118926
Melder,31.11932
Magnolia,31.121745
Leakesville,31.123825
Adel,31.125143
Izoro,31.125799
Pelham,31.127233
Fife,31.128304
New Augusta,31.130907
Pansey,31.131778
Mc Camey,31.131894
Woodworth,31.132588
Beaumont,31.136763
Fort Hood,31.137953
Liberty,31.138427
Coffee Springs,31.138758
Marksville,31.139614
Leona,31.14207
Hicks,31.144292
Woodville,31.145913
Elmer,31.146476
Tylertown,31.146552
Wing,31.148127
Purvis,31.149562
Bremond,31.156007
Zavalla,31.156863
Malvern,31.157528
Barnhart,31.159647
Lacamp,31.160702
Pennington,31.161843
Colquitt,31.161871
San Saba,31.162678
Saint Simons Isl,31.16916
Glynco,31.169652
Chancellor,31.173379
Jakin,31.175064
Troy,31.175855
Kokomo,31.177688
Sparks,31.178984
Moultrie,31.179244
Neely,31.179325
Nahunta,31.182652
Hoboken,31.183777
Deer Park,31.184892
Melvin,31.185145
Ashford,31.1888
Vick,31.189613
Gloster,31.19033
Lott,31.192462
Sierra Blanca,31.193821
Diboll,31.195028
Sieper,31.197034
Taylor,31.202888
Nashville,31.207379
Lometa,31.216712
Hartsfield,31.217316
Eden,31.219219
Okefenokee,31.219686
Camilla,31.219915
Mc Comb,31.221594
Anacoco,31.221762
Little River,31.22459
Otis,31.226442
Apple Springs,31.226923
Coyanosa,31.229547
Reagan,31.229713
Brunswick,31.230411
Marquez,31.230889
Christoval,31.23461
Mc Intosh,31.236108
Imperial,31.237264
Best,31.240592
Pineland,31.241782
Waynesville,31.244792
Foxworth,31.247325
Millwood,31.250566
Moody,31.253321
Napier Field,31.255239
Columbia,31.255877
Vinegar Bend,31.25841
Sale City,31.260004
Kinston,31.262118
Center Point,31.263068
Concord,31.263144
Webb,31.265618
Lenox,31.266405
Alexandria,31.268272
Centerville,31.272025
Richland Springs,31.275317
Opp,31.279861
Daleville,31.281091
Mertzon,31.282884
Huntington,31.283714
Alexandria,31.288519
Blackshear,31.293063
Broaddus,31.295241
Fort Hancock,31.296887
Andalusia,31.297142
Pear Valley,31.297211
Summit,31.29752
Crosby,31.299406
Rochelle,31.300011
Acme,31.301618
Range,31.30169
Axson,31.303455
Marlin,31.303592
Alexandria,31.304838
Flat,31.306475
Midkiff,31.306761
Hattiesburg,31.309753
Chilton,31.310018
Pearson,31.310583
Newton,31.313426
Uriah,31.313467
Doerun,31.313647
Hattiesburg,31.314553
Kosse,31.314704
Austonio,31.315067
Hemphill,31.316123
Lohn,31.317297
Hortense,31.319949
Boyce,31.321601
Carlton,31.322449
Hornbeck,31.322639
Castleberry,31.326113
Bruceville,31.326708
Eddy,31.326724
Lenox,31.327261
Newton,31.331064
Clifton,31.333927
Columbia,31.335235
Keltys,31.336004
Kennard,31.338449
Bronson,31.339056
Vancourt,31.340417
Enterprise,31.340789
Damascus,31.341528
Richton,31.343364
Willacoochee,31.345481
Grandfalls,31.345856
Petal,31.347181
Fort Rucker,31.348011
Fruitdale,31.348843
Kolin,31.34991
Douglas,31.35111
Headland,31.353406
Buckeye,31.354506
Salt Flat,31.359027
Sumrall,31.359972
Omega,31.360432
Midland City,31.36716
Smithdale,31.367203
New Brockton,31.36898
Wall,31.369445
Blakely,31.371854
Enigma,31.373599
Tibbie,31.373742
Jewett,31.373925
Nogales,31.376969
Ruth,31.379495
Darien,31.382574
Flatwoods,31.384882
Baconton,31.387804
Patterson,31.390338
State Line,31.391619
Alapaha,31.394027
Crane,31.396949
Bristol,31.40278
Hereford,31.403545
Jayess,31.403577
Bee House,31.403967
Thornton,31.408326
Bisbee,31.408557
Lorena,31.409271
Wagarville,31.410205
Meridian,31.411068
Elba,31.41373
Verhalen,31.414384
Tioga,31.415732
Doole,31.415743
Millersview,31.416745
Gantt,31.416909
Chopin,31.418481
San Angelo,31.419411
Sapelo Island,31.421948
Frisco City,31.423478
Repton,31.425569
Gainestown,31.425822
Florien,31.427455
Meadville,31.428489
Pollok,31.429107
Eola,31.429812
Otto,31.432733
Ozark,31.439069
Red Level,31.439931
Monterey,31.440287
Newville,31.440295
Oak Vale,31.441953
Mc Gregor,31.443099
Oglesby,31.443767
Arlington,31.445597
Goldthwaite,31.445769
Turnersville,31.447646
Nicholls,31.449812
Abac,31.451722
Ty Ty,31.45595
Bogue Chitto,31.456344
Freestone,31.457151
Evergreen,31.458009
Hewitt,31.458166
Barstow,31.463908
San Angelo,31.464738
Bentley,31.466035
Poulan,31.467206
Milam,31.47001
San Angelo,31.470735
Purmela,31.472647
Ovett,31.47377
San Angelo,31.478165
Mershon,31.478279
Star,31.479039
Moselle,31.483626
Mereta,31.48632
Donie,31.487285
Chatom,31.487638
